date,site,plot_code,subplot_code,x,y,number,species,sample_id,identified_by,height,dbh,measured_by,notes,flag,growth_form,foliar_habit,compoundness
2022-04-19T00:00:00Z,PAS_6D,PAS,6D,10,3,7,Croton_chichenensis,NA,OV,76,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4D,PAS,4D,3,0,8,Croton_chichenensis,NA,OV,76,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_7C,PAS,7C,1,4,16,Morinda_royoc,NA,OV,76,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,6,Croton_chichenensis,NA,OV,77,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4B,PAS,4B,8,1,9,Croton_chichenensis,NA,OV,77,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2J,PAS,2J,8,5,2,Croton_chichenensis,NA,OV,78,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,16,Morinda_royoc,NA,OV,78,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5C,PAS,5C,1,0,10,Croton_chichenensis,NA,OV,78,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2B,PAS,2B,4,7,8,Senegalia_gaumeri,NA,OV,78,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_2B,PAS,2B,4,7,10,Croton_chichenensis,NA,OV,78,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5E,PAS,5E,5,0,2,Croton_chichenensis,NA,OV,79,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_7C,PAS,7C,1,4,4,Croton_chichenensis,NA,OV,79,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,4,Croton_chichenensis,NA,OV,79,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,7,Croton_chichenensis,NA,OV,80,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5E,PAS,5E,5,0,3,Croton_chichenensis,NA,OV,80,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,16,Croton_chichenensis,NA,OV,81,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,8,Morinda_royoc,NA,OV,81,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,29,Croton_chichenensis,NA,OV,82,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,7,Croton_chichenensis,NA,OV,82,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4D,PAS,4D,3,0,7,Croton_chichenensis,NA,OV,82,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_7C,PAS,7C,1,4,13,Parmentiera_millspaughiana,59,AG,82,NA,OV,NA,NA,Tree,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,5,Croton_chichenensis,NA,OV,83,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1G,PAS,1G,6,8,1,Croton_chichenensis,NA,OV,83,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_NE,PAS,NE,0,0,2,Croton_chichenensis,NA,OV,84,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,12,Croton_chichenensis,NA,OV,84,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8F,PAS,8F,5,5,5,Croton_chichenensis,NA,OV,84,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4F,PAS,4F,5,10,2,Mimosa_bahamensis,NA,OV,85,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,14,Morinda_royoc,NA,OV,85,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5C,PAS,5C,1,0,5,Caesalpinia_vesicaria,NA,OV,85,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_4B,PAS,4B,8,1,16,Croton_chichenensis,NA,OV,85,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2B,PAS,2B,4,7,15,Croton_chichenensis,NA,OV,85,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,1,Croton_chichenensis,NA,OV,86,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,13,Morinda_royoc,NA,OV,86,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,13,Croton_chichenensis,NA,OV,86,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4B,PAS,4B,8,1,14,Croton_chichenensis,NA,OV,87,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,26,Croton_chichenensis,NA,OV,88,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4H,PAS,4H,7,5,3,Croton_chichenensis,NA,OV,88,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,3,Croton_chichenensis,NA,OV,88,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,12,Morinda_royoc,NA,OV,88,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,20,Diphysa_carthagenensis,60,OV,88,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_7A,PAS,7A,1,4,7,Caesalpinia_yucatanensis,58,OV,89,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,12,Morinda_royoc,NA,OV,91,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,8,Caesalpinia_yucatanensis,58,OV,91,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,4,Chloroleucon_mangense,NA,AG,92,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,17,Chloroleucon_mangense,NA,AG,92,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,8,Mimosa_bahamensis,NA,OV,92,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,18,Morinda_royoc,NA,OV,92,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,1,Morinda_royoc,NA,OV,92,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,21,Croton_chichenensis,NA,OV,93,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,8,Croton_chichenensis,NA,OV,93,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6F,PAS,6F,2,2,1,Mimosa_bahamensis,NA,OV,93,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_8F,PAS,8F,5,5,1,Croton_chichenensis,NA,OV,94,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,25,Croton_chichenensis,NA,OV,94,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8B,PAS,8B,9,1,7,Croton_chichenensis,NA,OV,95,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4B,PAS,4B,8,1,15,Croton_chichenensis,NA,OV,95,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,20,Croton_chichenensis,NA,OV,96,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8F,PAS,8F,5,5,2,Croton_chichenensis,NA,OV,96,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6D,PAS,6D,10,3,3,Croton_chichenensis,NA,OV,96,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_NW,PAS,NW,0,0,1,Caesalpinia_yucatanensis,58,OV,96,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,16,Croton_chichenensis,NA,OV,96,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,27,Croton_chichenensis,NA,OV,97,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_7G,PAS,7G,7,0,5,Caesalpinia_yucatanensis,58,OV,97,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,13,Chloroleucon_mangense,NA,AG,97,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,17,Morinda_royoc,NA,OV,97,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,30,Croton_chichenensis,NA,OV,98,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,13,Mimosa_bahamensis,NA,OV,98,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5C,PAS,5C,1,0,3,Caesalpinia_vesicaria,NA,OV,98,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_NW,PAS,NW,0,0,2,Caesalpinia_yucatanensis,58,OV,98,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,28,Croton_chichenensis,NA,OV,99,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,31,Croton_chichenensis,NA,OV,99,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,7,Croton_chichenensis,NA,OV,99,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2F,PAS,2F,0,6,2,Croton_chichenensis,NA,OV,99,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,19,Diphysa_carthagenensis,60,OV,102,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_2F,PAS,2F,0,6,1,Croton_chichenensis,NA,OV,102,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2D,PAS,2D,3,2,6,Croton_chichenensis,NA,OV,102,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,9,Mimosa_bahamensis,NA,OV,102,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,13,Croton_chichenensis,NA,OV,102,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_4B,PAS,4B,8,1,10,Croton_chichenensis,NA,OV,102,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8D,PAS,8D,10,2,3,Croton_chichenensis,NA,OV,103,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,3,Croton_chichenensis,NA,OV,105,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,6,Morinda_royoc,NA,OV,106,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,15,Caesalpinia_vesicaria,NA,OV,106,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_NE,PAS,NE,0,0,3,Croton_chichenensis,NA,OV,107,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,13,Croton_chichenensis,NA,OV,107,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,14,Croton_chichenensis,NA,OV,107,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,12,Mimosa_bahamensis,NA,OV,108,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,5,Croton_chichenensis,NA,OV,109,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,4,Croton_chichenensis,NA,OV,110,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,12,Croton_chichenensis,NA,OV,111,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8D,PAS,8D,10,2,1,Croton_chichenensis,NA,OV,112,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_7C,PAS,7C,1,4,9,Morinda_royoc,NA,OV,112,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,20,Croton_chichenensis,NA,OV,114,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6F,PAS,6F,2,2,4,Caesalpinia_vesicaria,NA,OV,115,<1,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,15,Croton_chichenensis,NA,OV,115,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,9,Caesalpinia_yucatanensis,58,OV,116,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_8D,PAS,8D,10,2,2,Caesalpinia_vesicaria,NA,OV,117,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,6,Morinda_royoc,NA,OV,122,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_8B,PAS,8B,9,1,10,Chloroleucon_mangense,NA,AG,122,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,17,Morinda_royoc,NA,OV,122,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,3,Caesalpinia_vesicaria,NA,OV,123,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,21,Croton_chichenensis,NA,OV,123,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1E,PAS,1E,9,3,9,Morinda_royoc,NA,OV,124,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,2,Mimosa_bahamensis,NA,OV,124,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,24,Solanum_erianthum,NA,OV,125,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_2H,PAS,2H,7,5,1,Croton_chichenensis,NA,OV,125,NA,OV,NA,NA,Shrub,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,1,Chloroleucon_mangense,NA,AG,126,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1G,PAS,1G,6,8,14,Acacia_cornigera,NA,OV,128,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5A,PAS,5A,4,9,23,Morinda_royoc,NA,OV,128,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,3,Chloroleucon_mangense,NA,AG,133,<1,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,22,Solanum_erianthum,NA,OV,135,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,23,Solanum_erianthum,NA,OV,138,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,16,Morinda_royoc,NA,OV,138,<1,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_10F,PAS,10F,7,8,2,Chloroleucon_mangense,NA,AG,142,<1,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_3I,PAS,3I,2,5,1,Morinda_royoc,NA,OV,146,<1,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,19,Mimosa_bahamensis,NA,OV,147,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1A,PAS,1A,4,6,2,Mimosa_bahamensis,NA,OV,151,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,19,Trema_micrantha,NA,OV,152,<1,OV,NA,NA,Tree,Evergreen,Simple
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,13,Mimosa_bahamensis,NA,OV,152,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_6D,PAS,6D,10,3,8,Caesalpinia_vesicaria,NA,OV,153,<1,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_3C,PAS,3C,7,9,14,Caesalpinia_vesicaria,NA,OV,154,<1,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,13,Mimosa_bahamensis,NA,OV,158,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_5I,PAS,5I,4,0,25,Solanum_erianthum,NA,OV,159,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-19T00:00:00Z,PAS_6F,PAS,6F,2,2,2,Caesalpinia_vesicaria,NA,OV,164,<1,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_6F,PAS,6F,2,2,3,Caesalpinia_vesicaria,NA,OV,172,<1,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-19T00:00:00Z,PAS_3G,PAS,3G,5,6,9,Mimosa_bahamensis,NA,OV,173,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1A,PAS,1A,4,6,1,Chloroleucon_mangense,NA,AG,176,<1,OV,NA,NA,Tree,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,11,Mimosa_bahamensis,NA,OV,182,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_7G,PAS,7G,7,0,4,Mimosa_bahamensis,NA,OV,188,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_7G,PAS,7G,7,0,6,Mimosa_bahamensis,NA,OV,188,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_1C,PAS,1C,0,6,12,Mimosa_bahamensis,NA,OV,189,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_6B,PAS,6B,3,1,14,Mimosa_bahamensis,NA,OV,194,<1,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-19T00:00:00Z,PAS_SE,PAS,SE,0,0,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_10J,PAS,10J,1,4,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_7I,PAS,7I,10,6,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_6H,PAS,6H,1,1,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_3E,PAS,3E,9,6,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_10D,PAS,10D,0,6,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-19T00:00:00Z,PAS_SW,PAS,SW,0,0,NA,NA,NA,NA,NA,NA,NA,Nothing,NA,,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,15,ID_66,NA,OV,10,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,16,ID_66,NA,OV,10,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,19,ID_66,NA,OV,10,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_NE,PLA,NE,0,0,4,Acacia_cornigera,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1A,PLA,1A,9,1,2,Acacia_cornigera,NA,OV,11,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,24,ID_66,NA,OV,11,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_NE,PLA,NE,0,0,3,Acacia_cornigera,NA,OV,11,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_3A,PLA,3A,2,4,5,Acacia_cornigera,NA,OV,11,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_SE,PLA,SE,0,0,11,Acacia_cornigera,NA,OV,11,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,5,Acacia_cornigera,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,7,Acacia_cornigera,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1A,PLA,1A,9,1,3,Acacia_cornigera,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,4,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,9,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,12,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,18,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,22,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,29,ID_66,NA,OV,12,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_3A,PLA,3A,2,4,7,Acacia_cornigera,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_3A,PLA,3A,2,4,17,Acacia_cornigera,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,3,Acacia_cornigera,NA,OV,13,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,8,Acacia_cornigera,NA,OV,13,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,7,ID_66,NA,OV,13,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,8,ID_66,NA,OV,13,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,14,ID_66,NA,OV,13,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,21,ID_66,NA,OV,13,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_NE,PLA,NE,0,0,6,Acacia_cornigera,NA,OV,13,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,4,Acacia_cornigera,NA,OV,14,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_NW,PLA,NW,0,0,10,Acacia_cornigera,NA,OV,14,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,6,ID_66,NA,OV,14,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,17,ID_66,NA,OV,14,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_1C,PLA,1C,10,4,30,ID_66,NA,OV,14,NA,OV,NA,NA,Shrub,NA,NA
2022-04-25T00:00:00Z,PLA_3A,PLA,3A,2,4,4,Acacia_cornigera,NA,OV,14,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-25T00:00:00Z,PLA_SW,PLA,SW,0,0,1,Mimosa_bahamensis,NA,OV,14,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
